Id,City,Date,Channel,Pincode,Merchant Name,Delivery Charge,Min Order,Product Name,Product ID,Product URL,Rating,Stock Status,Food Type,Discount,FSSAI License,Net Weight,Packaging,Shelf Life,Type,Brand,Price,Weight,Delivery Type,Quantity Sold
e42ded55-9e79-4a70-8daa-635b1fcbdf8b,Hyderabad,10-12-2024,In-Store,520254,Blinkit,28.19,170.54,Cheese,b01042b5,https://blinkit.com/product/8597,1.5,In Stock,Non-Vegetarian,40%,2.3762E+11,875g,Plastic,13 months,Bakery,Tropicana,324.45,658g,Standard,38
9e3fa23c-af15-43cf-b69e-ed718ae09a97,Mumbai,14-05-2024,In-Store,430266,,48.25,440.22,Snacks,db781df5,https://blinkit.com/product/3138,3,Out of Stock,Non-Vegetarian,26%,6.7909E+11,516g,Tetra Pack,9 months,Bakery,Tropicana,312.36,408g,Standard,99
8afda4b7-12c8-4502-b478-11daf07717c2,Kolkata,,In-Store,141519,Blinkit,33.78,,Cereal,97dffc15,https://blinkit.com/product/6497,4.7,Out of Stock,Non-Vegetarian,16%,3.01541E+11,134g,Paper,3 months,Grocery,Nestle,219.55,413g,Express,3
ee13487a-413d-4dd8-ad6c-87866038d019,Hyderabad,13-11-2024,Online,142121,Blinkit,27.25,186.77,Bread,6dcc1adc,https://blinkit.com/product/9834,4,In Stock,Vegetarian,31%,3.50945E+11,602g,,3 months,Snacks,Kellogg's,452.28,452g,Standard,65
fab2d618-f271-4f7c-a187-f9b75c555bcd,Mumbai,14-02-2025,App,216135,,19.6,403.47,Milk,2e9ccd6d,https://blinkit.com/product/1222,2.3,Out of Stock,Non-Vegetarian,14%,1.00323E+11,493g,Tetra Pack,7 months,Snacks,Amul,159.04,727g,Express,15
da20d249-ccc5-4783-b4e8-d2fb5e4964a3,Chennai,27-04-2024,Online,477803,Blinkit,10.22,204.48,Bread,2fbee81b,https://blinkit.com/product/7878,3.5,In Stock,Vegetarian,46%,9.94633E+11,618g,Plastic,17 months,Bakery,Tropicana,402.6,,Express,16
45736a4c-d462-43d5-bffb-964e0e559a20,,23-06-2024,In-Store,774234,Blinkit,13.83,107.73,Cereal,7944c4d5,https://blinkit.com/product/1994,4,In Stock,Vegetarian,8%,4.01058E+11,486g,Paper,3 months,Bakery,Nestle,181.66,899g,Standard,78
0b6dee10-1fe8-4973-83dd-6c70c245d60c,Ahmedabad,29-01-2025,Online,295791,Blinkit,12.23,358.67,Cheese,2eea8a99,https://blinkit.com/product/6728,,In Stock,Vegetarian,19%,,288g,Paper,22 months,Dairy,Britannia,119.82,876g,Standard,60
f48efce9-e140-4178-aa5e-f4df2a3146f7,Ahmedabad,27-03-2024,App,295791,Blinkit,39.19,171.48,Fruits,d71f5c8a,https://blinkit.com/product/5720,1,In Stock,Non-Vegetarian,36%,1.72729E+11,635g,,22 months,Bakery,Nestle,297.79,136g,Express,75
aa662745-9dc1-46a2-9ace-718713739e10,Hyderabad,01-12-2024,Online,306360,Blinkit,11.19,283.28,Bread,8bf92428,https://blinkit.com/product/9596,4.1,In Stock,Non-Vegetarian,13%,3.01597E+11,187g,Paper,14 months,Dairy,Kellogg's,298.49,173g,Standard,50
2b392c01-85d7-456f-809d-e134bc3c9767,Pune,26-05-2024,App,299370,Blinkit,,188.44,Cereal,788117be,https://blinkit.com/product/8588,2.1,Out of Stock,Vegetarian,9%,,757g,Glass Bottle,20 months,Snacks,Amul,235.55,549g,Express,75
5a3d2673-c299-4f28-97da-518bb84c6d79,Kolkata,,Online,794258,,36.29,386.46,Snacks,1dffca09,https://blinkit.com/product/3833,4,Out of Stock,Vegetarian,6%,7.52736E+11,820g,Glass Bottle,16 months,Dairy,Mother Dairy,96.9,397g,Standard,16
29ac4868-87a0-4287-835b-4b11f5762625,Chennai,13-08-2024,In-Store,537347,Blinkit,35.94,414.68,Butter,b23f5a63,https://blinkit.com/product/4730,4.4,Out of Stock,Vegetarian,13%,3.97281E+11,156g,Plastic,,Bakery,Mother Dairy,119.5,170g,Standard,74
f4e8348b-0344-49a1-8a35-e9578ebe3782,Pune,11-07-2024,App,264232,Blinkit,42.5,144.97,Butter,b5e8d8ac,https://blinkit.com/product/4228,4.8,Out of Stock,Non-Vegetarian,34%,4.33355E+11,136g,Glass Bottle,11 months,Dairy,Kellogg's,207.46,306g,Standard,26
42f98668-503e-4d7e-8658-4e6f6ea2399d,Bangalore,20-02-2025,Online,299370,Blinkit,41.89,120.56,Fruits,a3dcb222,https://blinkit.com/product/5918,1.6,Out of Stock,Vegetarian,48%,5.03969E+11,623g,Plastic,24 months,Snacks,Tropicana,105.96,902g,Express,85
dd59bc7e-a4b5-406c-8896-72e7b5a11648,Bangalore,,App,845150,Blinkit,29.37,496.84,Juice,,https://blinkit.com/product/9517,3,Out of Stock,Non-Vegetarian,8%,5.95639E+11,,Paper,18 months,Bakery,Amul,36.17,694g,Standard,68
18da29d1-88e8-42a5-b6ff-ef27fcb747bf,Kolkata,07-04-2024,In-Store,586175,Blinkit,15.78,282.37,Vegetables,d6dbe765,https://blinkit.com/product/4221,1.2,In Stock,Vegetarian,37%,9.12168E+11,377g,Tetra Pack,18 months,Fruits & Vegetables,Mother Dairy,403.24,594g,Express,28
480ad157-ebcb-47f2-8dd8-f723b5020aca,Chennai,30-05-2024,Online,520254,Blinkit,23.37,186.7,Snacks,,https://blinkit.com/product/2438,3,Out of Stock,Non-Vegetarian,8%,2.25395E+11,914g,Tetra Pack,11 months,Dairy,Real,474.97,130g,Express,73
99185ad7-31b7-4d9c-b7a5-f782a9811781,Chennai,03-10-2024,Online,537347,Blinkit,,480.9,Cheese,b51924e7,https://blinkit.com/product/5544,3.9,Out of Stock,Vegetarian,37%,1.99499E+11,366g,Paper,4 months,Fruits & Vegetables,Kellogg's,385.53,410g,Standard,78
f3d2c709-74e0-400a-875f-4be89ca92f15,Pune,29-07-2024,App,329213,,47.8,149.56,Cereal,9824980a,https://blinkit.com/product/8166,2.4,In Stock,Non-Vegetarian,50%,6.83679E+11,205g,Tetra Pack,14 months,Beverages,Real,478.34,,Standard,5
08871cec-e074-46a0-aef8-7756c59b1a71,Kolkata,23-01-2025,App,950536,,27.8,401.56,Cheese,5ba7aba8,https://blinkit.com/product/4887,,Out of Stock,Vegetarian,10%,9.86066E+11,459g,Glass Bottle,7 months,Dairy,Mother Dairy,,851g,Express,57
053cbd94-aa21-41d4-ac68-6194b404373b,Pune,01-12-2024,App,883737,Blinkit,23.64,363.4,Juice,0ca727a8,https://blinkit.com/product/2976,1.5,Out of Stock,Non-Vegetarian,26%,9.00195E+11,332g,,18 months,Beverages,Tropicana,242.94,761g,Standard,36
82927e52-acd7-4789-9aab-f8323df279ce,Kolkata,20-02-2025,Online,898092,Blinkit,34.23,240.55,Cheese,5047462d,https://blinkit.com/product/9574,1,Out of Stock,Non-Vegetarian,43%,,,Tetra Pack,19 months,Fruits & Vegetables,Amul,93.27,795g,Standard,92
546b74cc-0592-489b-9ebb-aa51833911c0,Pune,21-12-2024,App,393986,Blinkit,43.77,493.85,Juice,5b50c79c,https://blinkit.com/product/1088,2.6,In Stock,Vegetarian,37%,6.42062E+11,746g,,15 months,Beverages,Amul,432.43,736g,Standard,27
f0000082-ae38-4503-9add-4a32ee58385f,Pune,19-11-2024,In-Store,566275,Blinkit,25.42,208.03,Vegetables,a6b9d6d0,,3.5,In Stock,Non-Vegetarian,31%,9.90088E+11,125g,Plastic,8 months,Grocery,Real,180.4,324g,Standard,54
,Hyderabad,02-07-2024,Online,687154,Blinkit,21.86,436.28,Cereal,f2eb381d,https://blinkit.com/product/8174,3.3,In Stock,Non-Vegetarian,35%,5.3076E+11,791g,Glass Bottle,19 months,Beverages,Nestle,121.32,784g,Express,40
b6ae6211-297c-45fc-9c14-49d04d69f373,Ahmedabad,18-10-2024,Online,295791,Blinkit,47.98,312.8,Eggs,1ad5b26b,https://blinkit.com/product/7048,1.2,Out of Stock,Vegetarian,36%,,713g,Plastic,22 months,Snacks,Britannia,255.33,555g,Express,28
b963ae3d-de08-40f8-bca3-67cc147410f7,Delhi,15-06-2024,App,889376,Blinkit,11.56,361.36,Cheese,05acb4bb,https://blinkit.com/product/7983,4.7,In Stock,Non-Vegetarian,47%,,,Paper,13 months,,Nestle,36.8,666g,Standard,69
6012d9ac-dc47-4c0b-b208-03b58a7813c7,Chennai,29-03-2024,In-Store,430266,Blinkit,27.61,138.74,Snacks,a6be7660,https://blinkit.com/product/1193,4.8,In Stock,Vegetarian,50%,9.65312E+11,434g,Plastic,11 months,Fruits & Vegetables,Nestle,210.87,741g,Express,12
ac3cd043-4250-4748-b09b-40e437f01860,Chennai,30-09-2024,App,946560,Blinkit,24.59,118.2,Vegetables,d10b6ed0,https://blinkit.com/product/6836,1.2,Out of Stock,Vegetarian,32%,7.49904E+11,890g,Tetra Pack,22 months,Beverages,Kellogg's,314.17,754g,Express,79
,Delhi,26-02-2025,App,108804,Blinkit,34.03,213.78,Bread,,https://blinkit.com/product/6465,1.3,In Stock,Vegetarian,6%,7.76155E+11,644g,Plastic,22 months,Beverages,Amul,49.64,633g,Express,3
ba36e920-7de9-4c2b-bc7b-cfe0ebe0d732,Ahmedabad,21-07-2024,App,234616,,26.61,439.81,Juice,9305ac2d,https://blinkit.com/product/2742,3.3,Out of Stock,Non-Vegetarian,25%,6.70786E+11,288g,Tetra Pack,5 months,Grocery,Real,36.34,519g,Express,36
d54cb1f4-6c25-4678-9113-653e5cda9165,Delhi,,Online,889376,Blinkit,37.58,350.58,Butter,6d5de913,https://blinkit.com/product/5987,3.5,In Stock,Vegetarian,44%,3.36922E+11,651g,Paper,13 months,Snacks,Mother Dairy,319.39,905g,Express,66
5dad35d5-5e9b-4b6f-8f5a-f02b3ce1e7f5,Bangalore,04-12-2024,App,721635,Blinkit,19.89,343.53,Bread,f9b87dfa,https://blinkit.com/product/2973,1.7,Out of Stock,Vegetarian,22%,1.53639E+11,,Tetra Pack,3 months,Bakery,Kellogg's,162.37,978g,Standard,9
d46538e8-a945-40b5-b7de-57fa05bf2e8c,Mumbai,16-02-2025,Online,350401,Blinkit,23.71,465.88,Snacks,5a4eeb81,https://blinkit.com/product/7139,4.2,Out of Stock,Vegetarian,13%,1.77546E+11,137g,Paper,6 months,Fruits & Vegetables,Mother Dairy,174.68,861g,Standard,58
c67c3f9c-7c0f-4700-a639-df94e56f4917,Bangalore,08-10-2024,Online,849225,Blinkit,24.7,339.79,Eggs,da56f139,https://blinkit.com/product/1256,2.8,Out of Stock,Vegetarian,8%,1.45381E+11,980g,Plastic,16 months,Beverages,Mother Dairy,255.53,575g,Express,53
15ce63c6-92cc-42f4-9e5c-3bc2d743fa8a,Pune,15-03-2024,App,276976,Blinkit,32.13,399.86,Juice,0e71156f,https://blinkit.com/product/8233,3.7,In Stock,Vegetarian,11%,2.31197E+11,154g,Paper,15 months,Dairy,Mother Dairy,199.88,269g,Express,58
e9ac5289-4a41-41e8-94eb-1e2af564de5a,Kolkata,21-02-2025,In-Store,273054,Blinkit,12.09,,Cheese,,https://blinkit.com/product/9775,1.9,In Stock,,7%,5.29814E+11,766g,Plastic,15 months,Fruits & Vegetables,Nestle,185.85,987g,Standard,68
83c5e657-18e7-4648-ba41-72b3a9c16f16,Pune,14-06-2024,App,216135,,31.9,485.96,Juice,94d9fd83,https://blinkit.com/product/8715,1.1,Out of Stock,Vegetarian,28%,2.56376E+11,447g,Plastic,24 months,Fruits & Vegetables,Nestle,63.48,304g,Express,33
a249aa24-bec0-4ce3-b843-07ce099ab7bc,Delhi,17-04-2024,In-Store,845150,Blinkit,40.72,473.54,Butter,3bd09411,https://blinkit.com/product/1733,4.7,Out of Stock,,29%,7.2031E+11,379g,Paper,9 months,Fruits & Vegetables,Amul,288.97,825g,Express,19
,Delhi,30-08-2024,App,422376,Blinkit,39.29,328.34,Cereal,95c9d3e7,https://blinkit.com/product/1433,3.8,Out of Stock,Non-Vegetarian,22%,8.79804E+11,211g,Tetra Pack,9 months,Grocery,Mother Dairy,324.31,191g,Standard,41
f0ccc75c-414f-4334-9267-665cc3546eed,Bangalore,27-07-2024,App,265790,Blinkit,30.78,,Butter,9a36fe48,https://blinkit.com/product/9769,4.2,In Stock,Non-Vegetarian,38%,,509g,Glass Bottle,20 months,Dairy,Amul,287.62,673g,Express,50
def19aba-57a9-4135-be29-3691086ac3c7,Mumbai,06-05-2024,App,256962,Blinkit,26.19,258.44,Cereal,dc64e608,https://blinkit.com/product/5304,4.4,,Vegetarian,45%,2.0443E+11,296g,Paper,10 months,,Kellogg's,432.26,439g,Express,35
8365f745-9f1f-4fd4-a8aa-99407bbc764c,Hyderabad,,In-Store,629558,Blinkit,14.69,413.16,,3747e386,https://blinkit.com/product/7804,1.3,Out of Stock,Non-Vegetarian,19%,9.6229E+11,594g,Plastic,5 months,Bakery,Nestle,348.97,207g,Express,95
79993b55-ca77-4220-abbc-5e17909b0595,Delhi,11-02-2025,In-Store,769043,Blinkit,48.05,188.43,Milk,25f8b376,https://blinkit.com/product/7186,2,Out of Stock,Vegetarian,46%,2.78367E+11,139g,Glass Bottle,12 months,Bakery,Mother Dairy,142.44,682g,Standard,40
41c6fcea-d252-43b1-94d8-5a3e9a1189b4,Ahmedabad,22-06-2024,In-Store,845764,Blinkit,22.53,274.6,Juice,902a007e,https://blinkit.com/product/6581,2,In Stock,Non-Vegetarian,10%,2.52723E+11,532g,Glass Bottle,3 months,Fruits & Vegetables,Amul,287.93,241g,Standard,13
3618293c-ba6f-4c55-8055-5955eac122c1,Pune,30-05-2024,Online,,Blinkit,30.64,177.79,Bread,5637e77d,https://blinkit.com/product/2104,2.1,Out of Stock,Non-Vegetarian,34%,7.85828E+11,699g,Glass Bottle,14 months,,Mother Dairy,173.52,289g,Standard,31
fcea7825-2f35-4e4c-b330-0c52ed8f81a8,Bangalore,16-12-2024,In-Store,769043,Blinkit,43.6,329.4,Butter,8e69c71d,https://blinkit.com/product/5714,3.9,In Stock,Non-Vegetarian,27%,3.32131E+11,778g,Paper,24 months,Grocery,,,210g,Standard,44
737ae9a7-c931-4295-a150-862e8150ba43,Hyderabad,22-11-2024,In-Store,393433,Blinkit,44.18,264.58,Cereal,9fda2093,https://blinkit.com/product/2637,4.4,Out of Stock,Non-Vegetarian,38%,9.12655E+11,474g,Paper,21 months,Dairy,,245.13,297g,Express,28
4e52d388-f709-4f8b-a51e-379d8f676800,Hyderabad,02-07-2024,Online,142121,Blinkit,49.8,100.96,,a8b8d8c1,https://blinkit.com/product/3119,3.5,In Stock,Non-Vegetarian,41%,8.19807E+11,642g,Glass Bottle,15 months,Beverages,Amul,458.06,833g,Standard,85
bede45ec-e4fc-41f7-9021-fdaaf7b2b4f4,,23-02-2025,In-Store,898092,Blinkit,27.97,174.78,Cereal,9a6a53c4,https://blinkit.com/product/3190,3.4,Out of Stock,Non-Vegetarian,10%,4.74714E+11,814g,Plastic,12 months,Snacks,Tropicana,451.95,737g,Standard,56
3891ba77-f38b-4d82-a10c-4b639ae148e0,Pune,01-01-2025,Online,215317,Blinkit,47.96,137.21,Vegetables,beb0a4db,https://blinkit.com/product/3616,2.9,,Non-Vegetarian,47%,9.28943E+11,130g,Glass Bottle,3 months,Dairy,Real,193.3,,Express,32
ed46355b-0429-46bf-b829-792ca7f3748a,Bangalore,07-06-2024,In-Store,955026,Blinkit,15.29,441.7,Butter,a045e209,https://blinkit.com/product/9225,2,In Stock,Non-Vegetarian,45%,9.70154E+11,407g,Tetra Pack,14 months,Bakery,Kellogg's,176.12,409g,Express,64
789eb52d-7844-4874-841e-4bae1f75b4c3,Pune,30-07-2024,,286049,Blinkit,23.02,261.43,Cheese,6f6850ac,https://blinkit.com/product/2199,2.2,Out of Stock,Non-Vegetarian,31%,5.72149E+11,508g,Plastic,14 months,Fruits & Vegetables,Britannia,432.11,247g,Express,93
78557902-091d-4390-ac1d-ed1c5fecefea,Chennai,08-02-2025,,629558,Blinkit,48.49,368.24,Eggs,a7979f00,https://blinkit.com/product/1188,4.9,In Stock,Vegetarian,7%,4.25439E+11,373g,Tetra Pack,21 months,Snacks,Amul,301.18,952g,Standard,63
ce8380fd-aade-4d69-b0ac-d70d6e482473,Delhi,17-06-2024,In-Store,845764,Blinkit,11.13,317.31,Vegetables,1c3ddae0,https://blinkit.com/product/1007,1.4,,Non-Vegetarian,25%,6.14541E+11,118g,Tetra Pack,21 months,Snacks,Kellogg's,498.88,675g,Express,48
73df26ff-99b2-41d6-a38f-f4e471b15525,Mumbai,17-04-2024,In-Store,950536,Blinkit,40.77,122.96,Bread,1315b712,https://blinkit.com/product/8995,3.6,Out of Stock,Vegetarian,25%,1.06521E+11,856g,Glass Bottle,16 months,Fruits & Vegetables,,477.98,,Express,88
57285491-c179-417b-892e-2bfd5d790650,Hyderabad,21-08-2024,In-Store,585839,Blinkit,15.92,450.11,,b226f0dc,https://blinkit.com/product/4132,2.6,Out of Stock,Vegetarian,,9.38372E+11,744g,Tetra Pack,15 months,Fruits & Vegetables,Kellogg's,471.16,855g,Express,64
be699932-3dc5-4776-a9ec-f3f5d45cebf7,Bangalore,26-12-2024,In-Store,195687,Blinkit,20.09,370.03,Butter,001fa051,https://blinkit.com/product/1661,3.5,In Stock,Non-Vegetarian,41%,8.88606E+11,201g,Paper,8 months,Fruits & Vegetables,Britannia,250.24,263g,Standard,7
b2b48e7c-9661-4c9f-8a7d-7619f49ce85d,Hyderabad,21-11-2024,App,142121,Blinkit,12.07,419.29,Eggs,8b1c4f0b,https://blinkit.com/product/8885,4.7,In Stock,Vegetarian,48%,7.50602E+11,280g,Plastic,10 months,Grocery,Tropicana,200.51,781g,Express,64
c492819f-f304-415d-83ca-3b92bee93efc,Bangalore,13-12-2024,App,798626,Blinkit,27.28,352.31,Milk,73383157,https://blinkit.com/product/1924,2.1,Out of Stock,Vegetarian,35%,2.41851E+11,566g,Paper,10 months,Grocery,Real,,769g,Express,75
09b85da9-c486-40b6-a5d2-64b00baad15a,Delhi,15-02-2025,App,306360,Blinkit,48.09,275.72,Eggs,5716417f,https://blinkit.com/product/2846,2.2,,Non-Vegetarian,30%,6.46963E+11,592g,Tetra Pack,22 months,Beverages,Mother Dairy,49.35,116g,Express,82
439172a6-44ec-4de9-a3c8-d44c946bedc7,Hyderabad,14-06-2024,App,682354,Blinkit,28.92,128.11,Snacks,f2f4c3f4,https://blinkit.com/product/6717,4.4,In Stock,Non-Vegetarian,,2.90604E+11,554g,Glass Bottle,7 months,Grocery,Mother Dairy,,724g,Standard,97
799a1a7b-a03e-48c9-b5a3-2abd199ba4f4,Delhi,25-12-2024,App,422376,Blinkit,22.96,391.81,Eggs,72770752,https://blinkit.com/product/8308,3.5,Out of Stock,Non-Vegetarian,7%,4.67344E+11,222g,Tetra Pack,18 months,Beverages,Mother Dairy,36.61,645g,Standard,5
f0919b05-e168-4d9b-8385-90673a938b2c,Kolkata,28-09-2024,In-Store,,Blinkit,38.7,118.4,Butter,6af5a2dc,https://blinkit.com/product/6119,1.4,In Stock,Non-Vegetarian,12%,4.39998E+11,218g,Plastic,13 months,Bakery,Britannia,216.27,477g,Express,93
4cb5ff84-b894-44ef-ad6a-7296ce79014c,,02-10-2024,In-Store,477803,Blinkit,23.84,,Milk,d0e0c575,https://blinkit.com/product/9336,4.2,Out of Stock,Vegetarian,42%,5.45082E+11,,Glass Bottle,19 months,Bakery,Amul,144.58,197g,Standard,3
11086a33-d184-4a84-a4a3-b159bb307d72,Delhi,04-01-2025,In-Store,483051,Blinkit,36.12,348.89,,d586f1f1,https://blinkit.com/product/3782,3.6,Out of Stock,Vegetarian,9%,9.94908E+11,883g,Tetra Pack,8 months,Dairy,Tropicana,279.29,407g,Express,74
70526edd-1543-42c7-95c6-c0dbf43da5d5,Ahmedabad,18-08-2024,In-Store,711567,Blinkit,35.25,227.27,Juice,2a6dd2c4,https://blinkit.com/product/2506,4.3,In Stock,Non-Vegetarian,16%,7.55059E+11,284g,Paper,22 months,Bakery,Amul,488.29,173g,Standard,39
d6f9df32-5870-43cf-a5bc-f5c08655070b,,13-12-2024,In-Store,585839,Blinkit,42.4,287.32,Vegetables,614db167,https://blinkit.com/product/6769,3,In Stock,Non-Vegetarian,,6.36534E+11,430g,Plastic,17 months,Grocery,Tropicana,190.52,827g,Express,52
,Kolkata,19-07-2024,In-Store,298329,Blinkit,30.07,437.66,Milk,8f9e662a,https://blinkit.com/product/1325,1.3,In Stock,Vegetarian,14%,8.88873E+11,271g,Glass Bottle,16 months,,Amul,413.43,,Standard,60
fb900461-7e9b-4901-88a5-51449f595d78,Mumbai,27-05-2024,Online,141519,Blinkit,25.21,221.18,Cheese,8463d8c3,https://blinkit.com/product/2978,3.2,In Stock,,,,879g,,21 months,Grocery,Amul,462.34,,Standard,53
b0107aea-5870-471e-a9e8-a73c66941ee7,Hyderabad,27-10-2024,,932130,Blinkit,22.59,221.36,Milk,7fa5b34c,https://blinkit.com/product/7072,3.7,In Stock,Non-Vegetarian,17%,3.44312E+11,198g,Plastic,7 months,,Tropicana,291.33,733g,Standard,79
8a1ad7c5-b99e-410b-bb79-8a6df0ebd310,Ahmedabad,18-09-2024,Online,234616,Blinkit,,,Butter,df8d9513,https://blinkit.com/product/9019,2.6,Out of Stock,Vegetarian,5%,7.32457E+11,259g,Plastic,4 months,Dairy,Mother Dairy,105.21,232g,Express,62
dab5f5b6-ace3-4312-a598-08cb8e45b9d7,Pune,08-03-2025,App,805258,Blinkit,40.35,292.36,Fruits,b2699252,https://blinkit.com/product/5032,1.6,Out of Stock,Vegetarian,36%,,341g,Plastic,11 months,Bakery,Tropicana,196.24,406g,Express,90
854cc6c4-400a-4ce0-a393-d2def9f05795,Ahmedabad,24-12-2024,In-Store,704411,Blinkit,24.83,447.62,,d8489eba,https://blinkit.com/product/5496,1.2,In Stock,Vegetarian,44%,6.13289E+11,135g,Paper,24 months,Fruits & Vegetables,Amul,216.32,604g,,59
59cd4c3d-628f-4537-9460-5011a0085e4e,Delhi,30-11-2024,Online,491919,Blinkit,31.84,411.55,Milk,6b43a745,https://blinkit.com/product/6076,4.5,In Stock,Non-Vegetarian,33%,2.09414E+11,656g,Glass Bottle,6 months,Dairy,Tropicana,161.69,888g,Standard,37
2d2cf38f-7725-4d97-af54-709ac0b65414,,03-02-2025,App,491919,Blinkit,37.25,306.17,Butter,ff223dc6,https://blinkit.com/product/6462,4.4,Out of Stock,Vegetarian,42%,5.26129E+11,994g,Glass Bottle,12 months,Beverages,Nestle,363.86,167g,Express,87
ab972521-48d0-4428-86c2-9ddc19d65789,Kolkata,,App,147875,Blinkit,10,147.06,Cereal,744c21e6,https://blinkit.com/product/4069,1.5,,Non-Vegetarian,21%,9.44848E+11,425g,Plastic,3 months,Dairy,Tropicana,349.87,195g,Express,74
8744f52c-1af9-4efa-be55-46f6f37b97ca,Chennai,15-06-2024,App,393433,Blinkit,34.29,164.22,,,https://blinkit.com/product/5417,4.2,In Stock,Non-Vegetarian,26%,9.48378E+11,635g,Plastic,19 months,Grocery,Britannia,130.87,802g,Standard,75
a0704d23-5ea1-4d50-ba9e-79c9e75c1a1e,Ahmedabad,03-06-2024,App,704411,Blinkit,47.77,339.09,Milk,ad56b978,https://blinkit.com/product/3836,1.1,Out of Stock,Non-Vegetarian,48%,7.13481E+11,308g,Paper,11 months,Dairy,Tropicana,359.95,786g,Standard,20
17a2b748-c6ef-42b7-a7e0-8c8e71025e53,Mumbai,27-11-2024,Online,271585,Blinkit,29.97,304.03,Bread,0ee1a077,https://blinkit.com/product/9989,3,Out of Stock,Non-Vegetarian,6%,4.57426E+11,436g,Glass Bottle,3 months,Beverages,Nestle,137.46,390g,Express,59
8b6adfd9-fbb4-49e2-8ee3-9aeb494ad618,Hyderabad,03-10-2024,Online,771145,Blinkit,38.2,364.72,Snacks,0cfa70a1,https://blinkit.com/product/9074,1.6,Out of Stock,Vegetarian,,3.52035E+11,226g,Paper,9 months,Beverages,Amul,195.78,941g,Express,51
cbf4ff86-7f5f-4e2f-ae38-916ac2cd08e7,Kolkata,26-05-2024,App,771145,Blinkit,20.94,226.91,Snacks,bc039178,https://blinkit.com/product/1625,,In Stock,Non-Vegetarian,28%,3.43783E+11,449g,Glass Bottle,10 months,Dairy,Amul,445.57,,Express,28
0bc0a4d6-61aa-41e3-942c-95fb96b8342f,Kolkata,06-01-2025,In-Store,195687,,28.1,267.3,Vegetables,3b37a808,https://blinkit.com/product/5296,4.4,In Stock,Vegetarian,14%,6.33792E+11,755g,Paper,12 months,Snacks,Tropicana,236.41,724g,Express,80
70128635-7318-4bcc-96f3-12bab10c0781,Ahmedabad,05-09-2024,,141519,Blinkit,19.23,410.49,Bread,ba7c59d8,https://blinkit.com/product/6280,4.4,Out of Stock,Vegetarian,28%,7.91354E+11,810g,,20 months,Fruits & Vegetables,Kellogg's,255.63,627g,Express,85
d67459ff-781d-4b88-ae18-3dec3904403f,Hyderabad,02-09-2024,In-Store,651196,Blinkit,41.26,282.35,Fruits,3c0a1765,https://blinkit.com/product/4287,3,Out of Stock,Non-Vegetarian,29%,5.31745E+11,503g,Paper,10 months,Grocery,Real,,238g,Standard,76
d08595ed-278c-4101-8cb6-c694161a4f8e,Hyderabad,22-10-2024,App,264232,Blinkit,25.98,,Milk,186ef99f,https://blinkit.com/product/4396,2.1,In Stock,Non-Vegetarian,29%,8.38198E+11,210g,Plastic,,Fruits & Vegetables,Mother Dairy,91.64,182g,Express,7
bfa9d674-350b-4927-b1b0-870eb71cefc7,Ahmedabad,28-04-2024,App,744316,Blinkit,29.2,428.53,Fruits,1e183dec,https://blinkit.com/product/3201,3,In Stock,Non-Vegetarian,40%,4.94979E+11,971g,Paper,8 months,Snacks,Nestle,274.17,403g,Standard,22
e8ab59f3-ebfb-463d-90a2-bb92ef992d86,Pune,08-04-2024,Online,617676,Blinkit,18.91,300.14,Bread,5577f4e4,https://blinkit.com/product/4282,3.6,Out of Stock,Vegetarian,25%,,144g,Tetra Pack,7 months,Snacks,Nestle,386.05,269g,Express,82
0178874f-4976-41b2-80dc-6494b1b5b760,Hyderabad,09-03-2025,App,295791,Blinkit,18.1,268.73,Cereal,e1aaff2d,https://blinkit.com/product/4271,4.6,In Stock,Vegetarian,49%,,480g,Tetra Pack,21 months,Bakery,Nestle,377.8,931g,Express,59
646b368d-6940-4818-a06c-8340a882bc2c,Delhi,25-08-2024,App,151887,Blinkit,35.06,378.68,Fruits,cf5e27dd,https://blinkit.com/product/7712,3,Out of Stock,Non-Vegetarian,46%,2.30566E+11,371g,Paper,17 months,Snacks,Tropicana,63.15,143g,Express,23
e56f06df-605b-49ba-883a-6576eafb55c7,Delhi,04-02-2025,In-Store,536865,Blinkit,11.58,397.22,Eggs,8a670f95,https://blinkit.com/product/1678,2.6,,Non-Vegetarian,32%,6.49048E+11,508g,Paper,13 months,Fruits & Vegetables,Mother Dairy,65.51,988g,Standard,51
350a26a3-f419-4675-a554-410e07eb1ccd,Bangalore,,Online,141519,Blinkit,30.74,216.46,Milk,1e05c4a3,https://blinkit.com/product/8326,4,Out of Stock,Non-Vegetarian,15%,1.9917E+11,792g,Glass Bottle,21 months,Grocery,Kellogg's,85.5,403g,Express,70
8d683369-1851-47ac-99dd-ac5b59141cf7,Kolkata,02-07-2024,In-Store,793774,Blinkit,24.93,439.4,Eggs,,https://blinkit.com/product/5123,4.4,In Stock,Non-Vegetarian,49%,7.53564E+11,588g,Glass Bottle,9 months,Beverages,Tropicana,183.85,652g,Express,29
